id,state,type,revenue
985440,NV,dine in,247915.4
503958,KY,dine in,172806.17
894772,SD,dine in,209374.65
541001,HI,dine in,189545.15
142450,ID,dine in,243740.94
371493,MS,dine in,252821.1
636110,WA,dine in,156765.93
609532,AK,dine in,383282.52
524604,OK,express,322564.13
921872,AL,dine in,199674.93
970163,MD,express,148904.85
418046,PA,dine in,327436.74
599748,MI,dine in,383896.08
475441,MA,dine in,291355.89
711720,ID,dine in,281098.19
329053,MS,dine in,221050.19
629202,HI,dine in,150492.75
246039,IN,dine in,364424.54
395528,NC,dine in,253077.2
246534,NJ,dine in,277868.12
892518,WA,express,297929.83
199437,WI,dine in,388256.26
748406,MT,dine in,268057.11
938234,CA,express,143033.11
362674,IA,dine in,127101.41
658433,MT,dine in,210216.27
839426,ND,dine in,283615.83
949574,WV,dine in,210299.75
731140,DC,express,154611.73
254100,AK,dine in,197732.94
425213,UT,dine in,282260.52
203560,SD,dine in,94733.33
865284,RI,dine in,216706.13
177324,MN,dine in,187825.16
991786,ND,dine in,276601.17
817209,MD,dine in,238248.02
446236,FL,dine in,342065.6
595077,ME,dine in,335064.27
687007,SC,dine in,305070.79
205592,SC,dine in,188238.37
470977,WI,dine in,226100.03
555262,VT,dine in,126094.84
431556,ND,dine in,354306.41
740561,MT,dine in,87396.63
771532,OK,dine in,300345.9
314410,FL,dine in,367633.17
679363,WA,dine in,160840.63
600181,OK,dine in,226174.09
564197,NJ,dine in,318623.32
646678,MI,dine in,360523.39
373145,NY,dine in,243156.92
165304,NM,dine in,291934.36
944132,VT,dine in,287360.51
675352,NH,dine in,229174.28
114723,GA,dine in,354456.68
197802,MI,dine in,271742.86
854665,ID,dine in,477209.87
980899,VA,dine in,133093.44
518196,TX,dine in,393505.87
844754,NV,dine in,161151.81
964912,GA,dine in,223356.18
923182,AZ,dine in,283072.47
800609,CT,dine in,577552.93
755638,MI,dine in,183047.3
101198,ND,express,222601.57
741620,HI,dine in,223405
617553,ND,dine in,145041.13
968287,TX,dine in,258515.21
449317,PA,express,258789.04
355759,MA,dine in,193285.29
865752,NY,dine in,371869.86
441001,WY,dine in,222156.65
837822,VT,dine in,305429.87
166043,KY,dine in,241452.67
300348,ND,dine in,282492.98
695078,DE,truck,279416.64
332473,NV,express,278384.93
350206,LA,dine in,170561.05
942368,MI,dine in,194241.07
249416,MI,dine in,143218.64
942194,NC,dine in,182369.41
669366,TX,dine in,346077.45
569730,MN,dine in,106564.04
195646,DC,dine in,249467.11
184353,PA,dine in,215496
435601,PA,dine in,183575.82
632614,WV,dine in,316760.32
613054,MD,express,280650.66
214355,MN,dine in,313548.8
416089,NE,dine in,308110.44
678045,VT,dine in,294426.87
405230,OH,dine in,249502.44
840883,AK,dine in,255978.61
230873,GA,express,153493.52
674033,TX,dine in,436051.25
448914,NH,dine in,222322.21
954030,UT,dine in,221499.69
666528,MD,express,135314.25
313072,GA,dine in,215169.19
938260,AL,dine in,140793.43
732485,WY,dine in,193305.91
673812,CT,express,222969.09
716161,NY,dine in,240929.27
401630,MS,dine in,412825.03
566604,ME,dine in,390791.86
196083,NE,dine in,293102.17
725252,AR,dine in,308397.87
936695,WI,dine in,221318.01
503598,MO,dine in,377631.44
432447,AL,dine in,215968.88
703613,MA,dine in,113984.1
353867,PA,dine in,344084.35
404432,IA,dine in,239813.74
292800,OR,dine in,152977.89
298591,RI,dine in,365765.59
961370,ID,dine in,217677.35
295800,WI,express,251545.56
134574,AK,dine in,218453.1
742539,UT,dine in,281853.85
788557,MT,dine in,177051.27
372688,DC,dine in,240458.69
599678,IL,express,281610.53
172441,NJ,express,335698.57
194187,IN,express,353609.32
811693,TN,express,211397.78
894405,HI,dine in,235022.76
236550,ME,dine in,263268.1
256814,MO,dine in,379849.86
140518,KY,dine in,214109.5
983383,TN,dine in,174084.34
184146,IL,dine in,238604.71
833293,CA,dine in,249367
969647,DC,dine in,326935.57
666860,NM,dine in,266661.63
816700,NV,dine in,472902.44
510303,AR,dine in,155057.47
978565,WY,dine in,308983.8
839543,MS,express,291050.14
650055,KS,dine in,204448.97
389023,OR,express,136850.87
647136,AK,dine in,219134.58
951054,MI,dine in,166846.83
346941,NC,dine in,371629.12
990750,WI,express,305415.82
325654,PA,express,312979.36
812480,VT,dine in,124061.51
718451,CT,dine in,156076.06
965351,MA,dine in,277323.4
539797,AK,dine in,348518.37
707854,IL,dine in,196825.81
388579,ME,dine in,353486.55
572449,KY,dine in,295576.45
616586,ME,dine in,251801.47
792317,SC,dine in,265853.22
772343,FL,dine in,288644.41
834239,TN,dine in,176003.5
931861,NE,dine in,233229.33
474727,KY,dine in,399588.84
186374,NV,express,382362.12
440079,DE,dine in,128865.04
742549,MO,dine in,324129.99
220952,AK,dine in,160154.78
610073,UT,dine in,115851.27
715592,KS,express,235866.36
760757,KY,dine in,306386.13
451556,WY,dine in,150218.54
986128,NM,dine in,366513.88
299626,MA,dine in,291124.09
354841,SC,express,308857.06
116996,AR,express,226597.29
867022,NH,dine in,260172.24
384203,MT,dine in,238221.91
222824,TX,dine in,350721.65
839595,NH,dine in,311305.54
331169,MS,dine in,191070.53
490133,MT,dine in,230094.72
933180,RI,express,235071.26
278763,KY,dine in,303701.71
448689,NV,dine in,237202.7
546830,OK,dine in,168693.78
955546,WY,dine in,277330.6
165213,OH,express,300550.03
205494,WI,dine in,298759.24
921159,MD,dine in,230914.53
253467,NM,dine in,192893.29
996870,PA,dine in,81340.34
831560,KY,express,173957.77
329400,IL,express,237353.75
147431,WI,dine in,323360.23
956812,KY,dine in,219814.85
701742,WY,dine in,224502.26
765013,TX,dine in,300412.86
660147,HI,dine in,401962.59
731421,TN,dine in,61149.77
813649,WY,dine in,144996.12
177591,IN,dine in,196730.15
127993,NC,dine in,300864.38
230488,RI,dine in,270251.73
765845,CA,dine in,252456.53
297678,SD,dine in,226659.26
735791,IA,dine in,284536.03
970408,OK,dine in,178876.96
703930,WV,dine in,316852.82
225509,AK,dine in,92297.32
510212,NM,dine in,50735.26
195978,IN,dine in,189060.92
488119,CO,dine in,337048.99
974349,OK,dine in,373711.02
221683,WI,dine in,198579.23
138159,MT,dine in,228253.89
734917,KY,express,167811.94
122687,MI,dine in,273574.91
304043,MA,dine in,263598.41
293957,NE,dine in,293259.05
852996,MD,dine in,294502.49
229913,CA,dine in,249434.82
602512,WI,dine in,255030.39
320805,WY,dine in,294709.4
862477,DE,dine in,268617.95
939643,ID,dine in,301359.3
164052,MI,express,139201.52
812347,OH,dine in,288404.85
123889,AK,dine in,104321.63
670672,TN,dine in,193332.2
546293,NY,dine in,211215.11
750746,IL,dine in,108243.28
206430,UT,dine in,106097.91
976507,NC,dine in,195318.03
372545,KS,express,215895.69
173404,NE,dine in,202966.59
331556,WI,dine in,172579.76
175467,AZ,dine in,208399.42
778350,OK,dine in,216777.18
415685,TX,dine in,198916.09
467309,OH,dine in,286877.04
557251,DC,express,329745.28
289077,NJ,dine in,170839.13
164007,SC,dine in,247833.54
628101,MA,dine in,229222.52
589822,NH,dine in,281746.67
141291,ID,dine in,88297.44
725459,IA,dine in,220996.6
205823,SD,dine in,322480.8
510282,MS,dine in,261825.94
309039,MI,dine in,290123.89
372769,CT,express,420429.21
475972,ME,dine in,310575.88
867136,MT,dine in,48946.09
593057,HI,dine in,251829.77
979049,SD,dine in,281438.79
697445,ME,express,191397.28
277654,ID,dine in,196421.23
831588,IA,express,365274.91
805314,TN,dine in,199513.14
313295,VA,dine in,327568.17
904623,WV,dine in,246257.18
160870,AL,dine in,304519.96
926957,PA,dine in,310007.04
809048,MT,dine in,298159.56
265893,CT,dine in,155501.23
986491,ID,dine in,161726.12
269821,IN,express,343132.58
458940,MD,dine in,304689.14
655193,MS,dine in,104393.21
362864,WA,express,379023.52
222906,AZ,dine in,244931.56
725781,OK,dine in,257269.81
563799,TX,dine in,271266.05
797938,LA,express,205078.78
283311,ID,dine in,105253.01
113845,HI,dine in,177912.38
594535,IA,dine in,98336.7
814374,DC,dine in,216861.71
529816,NV,dine in,227193.32
696757,ID,express,294978.77
633305,AK,dine in,251231.33
426574,HI,dine in,173052.61
780456,SD,dine in,183228.08
474500,MA,dine in,297529.82
507520,VT,dine in,213655.78
978351,WV,dine in,227675.71
789560,ID,dine in,107049.35
363121,NV,dine in,319109.46
260864,UT,dine in,221959.57
687831,NH,dine in,316506.07
824380,DE,dine in,170010.58
113040,ID,dine in,199888.31
580199,WY,dine in,247878.43
877597,IA,dine in,283603.95
182914,UT,dine in,345393.8
452234,SC,dine in,302418.55
874914,OR,dine in,172929.14
147916,OK,dine in,408933.83
670760,SC,dine in,229378.02
394527,TX,express,412348.45
241387,AR,dine in,209179.19
351794,DE,express,342803.89
899189,MO,dine in,293200.19
605232,GA,dine in,221858.25
469335,NE,dine in,255468.05
739773,MO,dine in,297127.31
401861,CT,dine in,223692.46
806114,CA,express,176309.81
476649,AL,dine in,205568.45
718951,TN,dine in,258108.04
764532,CA,dine in,198111.02
995247,WI,dine in,244023.26
751246,WY,dine in,392224.71
238773,PA,dine in,322523.76
850381,MI,dine in,395564.44
425370,IN,dine in,194755.67
506865,MA,dine in,184114.15
884844,KY,express,266462.5
534548,MD,dine in,310833.44
969167,OR,dine in,332081.2
782447,VT,dine in,270954.52
184644,DE,dine in,296327.15
101598,ID,express,182582.4
723459,GA,dine in,345867.35
301651,AZ,dine in,165881.38
832517,TX,dine in,215225.71
450645,MT,dine in,305366.44
267855,AR,express,351953.17
351045,MI,express,185414.79
333935,MI,dine in,209181.89
768361,RI,dine in,149623.98
569903,PA,express,391914.33
497041,CT,dine in,237258.24
844855,NM,dine in,197206.92
806504,MO,dine in,278799.46
695749,AL,dine in,323703.85
534536,DC,dine in,297229.34
133077,ND,express,201642.28
521807,LA,dine in,158156.12
835921,WI,dine in,172406.47
695037,MO,dine in,133103.45
538542,OH,dine in,351233.27
909695,CT,dine in,218668.4
794362,MS,dine in,235777.97
843446,OR,express,302429.64
149052,TN,dine in,187528.08
273722,GA,dine in,187505.41
566985,MD,express,303305.78
166989,MS,dine in,188787.86
371819,MI,dine in,304747.57
835593,MS,dine in,225502.04
265346,IA,dine in,234324.19
568047,SD,dine in,264362.2
653200,VA,dine in,310771.01
610935,KY,dine in,238822.03
688675,NY,dine in,352354.92
733316,ME,dine in,230913.63
892183,NH,dine in,156848.35
100072,OH,dine in,284925.22
140800,MO,dine in,251781.3
618607,ND,express,80767.92
441776,PA,dine in,190972.99
427216,TX,express,214742.13
978430,FL,dine in,256491.69
589571,HI,dine in,190748.52
152278,MT,dine in,279632.09
948346,MO,dine in,267891.97
962684,SD,dine in,289533.67
951878,MT,dine in,148123.07
535303,VT,dine in,106917.68
297133,RI,dine in,218895.31
675209,MO,dine in,317155.25
763841,TN,dine in,197302.81
187521,MS,dine in,182236.58
978128,KY,dine in,329762.47
860798,MI,dine in,284277.3
236861,MN,dine in,207039.11
115444,NC,dine in,235208.43
521335,AZ,dine in,141751.11
811474,OR,dine in,291745.98
537764,WI,dine in,386717.04
431535,MN,dine in,162965.49
103557,AR,express,264184.93
323896,GA,express,220679.46
114985,CO,dine in,226090.04
852168,IL,dine in,313343.6
891416,SC,dine in,291402.71
102472,AL,express,261135.26
962696,UT,express,259244.53
808587,WA,dine in,177751.17
654010,FL,dine in,272418.92
741793,DE,dine in,300608.81
202534,WI,dine in,224402.29
299711,LA,express,192415.53
224679,SD,express,257603.24
737911,AL,dine in,195398.97
780804,WY,dine in,225939.99
308159,AL,dine in,221100.22
417106,NJ,express,259975.72
393583,WA,dine in,94352.2
821986,TN,express,242984.57
291072,IA,dine in,213424.63
205047,SD,dine in,249532.61
598708,MD,dine in,88359.9
995419,MO,dine in,212674.46
515966,LA,dine in,136551.2
758127,LA,express,297004.63
185296,NH,dine in,276937.17
122906,RI,dine in,342687.2
388058,OH,dine in,257323.61
574982,RI,dine in,331775.06
938676,AL,express,303195.46
930830,NE,express,285743.45
221403,KY,dine in,277576.02
368947,GA,express,232254.88
239901,VA,express,254279.92
785314,GA,dine in,307991.18
646167,FL,dine in,308032.33
956973,FL,dine in,86547.36
782395,NC,dine in,227292.03
776269,NM,dine in,223346.41
463911,MO,express,252165.48
220700,NH,dine in,375687.67
261942,WA,dine in,183330.89
391933,TX,dine in,235178.48
992589,VA,dine in,479817.37
119476,AZ,dine in,142657
144352,VT,dine in,264767.07
142638,AK,express,238204.69
315729,NC,dine in,291244.55
814076,WA,dine in,319609.81
372283,MO,dine in,270855.98
685478,MA,dine in,285170.94
430000,KS,dine in,245347.64
484716,VA,truck,269386.38
695033,WA,dine in,149671.09
990700,NM,express,146966.15
144044,OK,dine in,310038.04
987472,KY,dine in,153515.43
885524,DC,truck,285152.23
835392,WI,dine in,246254.82
737111,NC,dine in,34907.62
787196,IL,express,205670.35
618505,WI,express,183506.02
846961,NM,dine in,259541.45
775433,KS,dine in,266975.72
580944,VT,dine in,217215.18
771236,AR,express,265479.91
556592,SD,dine in,259626.45
490541,DE,dine in,414039.41
664059,CO,express,117231.7
286948,IL,dine in,177042.75
317940,OK,dine in,252486.07
493823,NM,dine in,308013.52
715645,MA,express,298621.69
405172,DE,dine in,169747.2
109329,WA,dine in,222154.25
245182,RI,dine in,311336.19
258359,ND,express,211795.69
384555,SD,dine in,257999.69
449604,RI,dine in,157891.86
453906,CO,dine in,261293.45
927979,RI,dine in,206402.56
485038,TN,dine in,412134.74
853401,PA,dine in,271286.38
198259,MS,express,491957.53
454687,OH,dine in,237643.21
917277,CO,express,159760.98
750681,PA,express,372446.41
137397,IL,dine in,281180.84
143204,SC,dine in,382616.34
382719,NY,dine in,213722.85
271820,MO,dine in,221520.56
256674,NE,dine in,314146.7
711792,AR,express,311010.07
403595,AZ,dine in,261285.75
478438,AL,express,270633.23
513969,RI,dine in,262250.42
675127,DC,express,238239.37
235938,CT,express,256229.92
407659,ME,dine in,219620.45
220477,WI,express,221114.2
601287,VT,dine in,261838.36
866007,IA,express,305991.59
351350,SD,dine in,316849.52
150600,CA,dine in,202428.39
422835,ME,dine in,83749.76
288310,NH,dine in,242569.59
998667,WY,dine in,261406.58
648457,AZ,dine in,256532.48
864056,MA,dine in,200721.99
174305,VA,dine in,278887.85
417373,AK,dine in,290693.71
522753,NJ,dine in,259655.41
976147,MD,dine in,222382.6
444478,NV,express,259536.93
413760,OH,dine in,161217.22
534867,MD,dine in,178073.68
213929,VT,express,334092.36
204228,WV,dine in,205058.67
688072,WY,dine in,226490.76
604545,AZ,dine in,180315.43
597029,TN,dine in,128367.12
453454,UT,dine in,221343.62
