id,state,type,revenue
981693,DC,dine in,287988.23
936631,WV,dine in,207880.51
951788,CT,dine in,260431.99
460344,GA,dine in,246267.37
230364,WV,dine in,207671.6
602358,TN,dine in,198352.17
221643,NH,dine in,313009.9
833578,IN,dine in,400304.14
621912,ID,dine in,308276.69
547254,MD,express,244728.74
139661,AL,express,233466.61
416568,NY,express,248116.23
451358,AZ,dine in,126326
870442,RI,express,178288.18
820487,AR,express,287762.13
263225,AL,dine in,306337.43
274646,IN,dine in,319920.53
757186,RI,dine in,339221.22
691907,TN,dine in,356568.08
493815,MO,dine in,211596.44
945276,WA,dine in,214852.14
769912,CO,dine in,208218.12
191144,KS,dine in,214714.37
169032,OR,dine in,264427.99
947010,KS,dine in,146702.26
188782,DC,dine in,164091.73
307660,NH,dine in,184892.32
886295,AR,dine in,238984.52
331796,ME,express,233145
164126,ID,dine in,352578.3
503504,KS,dine in,172395.08
108232,MS,dine in,197411.8
202840,NE,dine in,191616.84
512937,CA,express,205155.48
683505,KS,dine in,229363.04
644214,ME,dine in,280547.63
403899,MD,dine in,231956.81
570332,MS,dine in,241280.43
612353,MA,express,231105.43
926580,AR,dine in,288192.08
713300,HI,dine in,269275.98
849109,NY,dine in,273145.14
812300,TN,dine in,259475.92
327806,MT,dine in,272641.18
543587,DC,express,297763.08
187727,AR,truck,309311.04
486223,DC,dine in,77599.73
330831,ME,express,147209.6
373590,NV,dine in,275332.33
713656,NC,dine in,254046.43
914848,MT,dine in,334619.78
274672,NV,dine in,363299.97
552168,KY,dine in,285292.63
301268,NC,dine in,227096.91
475935,OR,express,238825.88
220599,MD,dine in,202611.69
166959,SD,dine in,278426.82
961909,OR,dine in,107408.97
994287,VA,dine in,160782.3
836104,MN,dine in,185840.07
128960,KY,dine in,120382.62
651357,RI,dine in,235457.9
573549,AK,dine in,392614.91
888988,ME,dine in,188103.06
809803,WI,dine in,271442.75
311485,KY,dine in,83925.17
224686,MT,express,250490.4
621233,ID,dine in,130460.09
517284,AR,express,347390.09
368938,CO,dine in,266214.04
317298,MI,dine in,2445.99
772134,NM,dine in,209786.39
144146,NE,dine in,261745.44
936169,MT,express,370746.68
326381,CO,dine in,332421.73
753698,AZ,express,176123.89
253463,LA,express,210481.11
209712,WV,dine in,216772.26
307586,FL,dine in,195715.9
580675,IL,dine in,407717.17
496395,MS,dine in,392779.96
479209,VA,dine in,293771.33
672932,WV,express,240684.96
967158,AL,dine in,233597.66
258685,NC,dine in,202561.65
209834,ID,dine in,176162.48
725203,NC,dine in,241661.25
611601,OR,dine in,140188.58
255610,VT,dine in,226909.69
691296,ND,dine in,240780.87
525624,TX,dine in,240918.77
769372,SC,dine in,263040.31
812957,DE,express,183175.19
543798,AZ,dine in,209277.6
646547,OR,dine in,315032.58
619470,MT,dine in,336816.32
812316,WY,express,158328.48
438124,DE,dine in,244168.78
974023,ME,dine in,252582.61
622653,IN,dine in,266356.11
622868,UT,express,281497.81
765913,MS,dine in,190342.06
802617,VA,dine in,239011.93
311803,OK,express,289449.46
669176,WY,dine in,206909.77
739390,NJ,dine in,287625.86
110176,WI,dine in,235482.29
456746,DE,dine in,230027.97
839868,MI,dine in,373160.76
883327,NH,dine in,327208.8
433719,WI,dine in,121632.74
957859,NV,dine in,292471.21
437457,UT,dine in,140472.42
137191,NY,dine in,176016.36
650615,MT,dine in,255449.66
255573,ME,express,386522.21
369360,LA,dine in,274916.73
731857,IA,dine in,147867.88
922258,GA,dine in,178784.01
263478,WI,express,308861.46
983250,NE,express,275127.73
497415,UT,express,218100.73
711265,VT,dine in,133232.61
408682,WV,dine in,245410.65
853015,ID,dine in,288191.08
840685,KY,express,264810.45
946258,NY,dine in,220322.95
593283,KS,express,222459.08
169582,DC,dine in,237126.18
938803,PA,dine in,85329.56
188754,NV,express,246331.86
641618,NE,dine in,195619.29
141330,OK,dine in,349163.46
169577,CO,dine in,306490.27
336024,WA,dine in,173501.9
236833,MS,dine in,269962.84
142605,OH,dine in,245621.69
415042,NJ,dine in,274489.91
116027,NJ,dine in,160818.15
895762,OK,express,254958.34
984950,CA,dine in,210055.43
570379,MO,dine in,299759.71
446653,GA,express,401313
268495,ME,dine in,174960.46
939537,MT,express,243016.3
256048,LA,dine in,192929.03
787953,MD,express,204846.22
583115,OR,dine in,316091.11
489359,AZ,dine in,120206.27
629530,WV,dine in,256942.48
500799,NJ,dine in,194318.29
655543,DE,dine in,231500.84
626834,NV,dine in,174661.92
135251,CA,dine in,344565.01
701748,MO,express,133585.13
195050,OH,dine in,149180.67
811533,MA,express,392900.94
932721,KS,dine in,35176.28
944219,ND,dine in,262258.91
643160,WA,dine in,215819.88
894659,UT,express,254307.69
729294,ME,dine in,206926.56
180067,UT,dine in,267385.96
883249,CO,express,241530.08
547077,AZ,truck,198713.81
891274,WY,dine in,322059.06
316116,PA,express,180841.07
403734,NM,dine in,209173.49
661424,NV,dine in,251061.58
727692,IA,dine in,416782.57
538137,VT,dine in,231705.66
965805,TX,dine in,272081.09
605637,MS,dine in,303240.5
986562,HI,dine in,338662.53
929465,ND,dine in,238477.97
507444,OR,dine in,156417.97
736936,WY,dine in,250804.6
714872,SC,express,92568.78
344917,CA,dine in,327811.34
992670,WY,dine in,188309.17
936826,TX,dine in,216211.26
121476,NH,dine in,154552.75
788898,KS,dine in,339963.7
100252,OR,dine in,261746.54
876727,NJ,dine in,244390.96
290808,CA,dine in,284271.91
417133,NV,express,293900.04
631478,AK,dine in,227582.42
697967,SC,dine in,154094.73
366820,TN,dine in,225662.54
448846,OR,dine in,219179.42
168808,CA,dine in,179352.03
617482,NH,dine in,177426.93
374734,ME,dine in,144428.55
965096,CT,dine in,287765.19
417513,VT,express,260637.85
910004,WV,truck,212135.67
527895,WA,express,249543.85
502820,NE,dine in,283376.54
949385,UT,dine in,188149.35
502317,GA,dine in,256527.48
165283,IA,dine in,266572.8
271751,VA,dine in,220089.94
772121,NJ,dine in,264025.4
233505,HI,dine in,183887.86
350559,CT,express,308336
401033,HI,express,203026.36
864884,MO,dine in,237766.01
970255,IA,express,363473.55
450250,OR,dine in,395260.53
158224,IL,dine in,331292.08
137679,CA,dine in,340474.76
604711,VT,dine in,306890.84
538164,NC,express,287226.79
247749,WI,dine in,280971
615722,FL,express,245136.81
731207,UT,dine in,415802.17
852026,AL,dine in,395827.93
185584,NE,dine in,246785.69
806261,MS,dine in,249528.24
832636,CT,dine in,225505.85
258726,SD,dine in,295129
949649,IL,truck,220571.09
469908,VT,dine in,346089.32
531111,OH,dine in,219114.01
136888,TX,express,255205.58
741488,UT,dine in,222977.22
588928,SC,dine in,314413.96
505466,OR,dine in,174947.93
581173,AL,dine in,232754.73
149317,DC,dine in,189865.57
206410,GA,dine in,310377.57
593763,NH,express,217061.98
915947,AL,dine in,229631.58
258720,CT,dine in,251165.41
121210,MS,dine in,398534.9
134042,AZ,dine in,268736.76
727363,KS,dine in,263275.33
747391,HI,dine in,128231.61
239148,DE,dine in,355722.84
760567,KS,dine in,168938.74
439645,UT,dine in,239597.91
210407,HI,dine in,330413.03
834086,NC,dine in,379797.85
675818,OR,dine in,142153.52
780517,ND,dine in,234391.88
463507,FL,dine in,296084.59
304444,KY,dine in,325799.53
502038,IL,dine in,277762.36
921472,NE,dine in,280992.44
914135,WI,dine in,308757.8
915226,HI,dine in,339610.32
614137,NV,dine in,332131.16
216388,AR,dine in,270706.31
163083,ME,dine in,251672.21
739756,WV,dine in,304381.44
834860,VA,dine in,345544.49
589882,CA,dine in,337359.33
744172,TX,express,131199.99
763027,OK,dine in,232170.93
454277,VA,express,207978.39
782069,MN,dine in,82729.34
230362,MA,dine in,213609.07
815684,VT,dine in,204406.33
848281,NE,dine in,170487.99
752253,PA,express,240655.49
410783,FL,express,177724.64
926871,AR,dine in,312170.79
990378,MI,express,158070.05
233283,KS,express,244867.55
506475,MT,dine in,227335.41
938170,KY,dine in,302456.29
408075,TX,dine in,242261.12
882011,OR,dine in,248559.77
814087,ME,express,228646.11
949609,CT,express,404203.16
227456,OK,dine in,248620.91
644218,NE,dine in,299013.97
923645,DC,express,271218.62
298314,AK,truck,346273.18
140039,NM,dine in,304828.2
920106,MT,express,210243.16
511069,NH,dine in,176010
566175,MA,express,258960.38
489631,MN,truck,230473.11
893369,ME,express,160891.72
299730,CA,dine in,153874.07
577595,NE,dine in,228321.42
473873,CT,dine in,327966.18
927912,ND,dine in,362414.76
762714,PA,dine in,400419.69
178999,DE,express,250379.43
146809,GA,dine in,228954.33
141922,ID,dine in,163093.15
609781,NJ,dine in,47708.61
367791,MD,dine in,354742.31
127950,VT,dine in,238521.45
645325,NE,express,268209.51
798887,MT,dine in,346417.41
696908,HI,dine in,343628.26
699572,CA,dine in,229215.07
326470,WA,dine in,264249.15
340810,CO,express,263323.76
198016,CT,dine in,229054.5
914054,FL,express,378617.1
959197,NH,express,125474.08
757905,NY,dine in,260963.99
917255,MI,dine in,410975.71
626818,MD,dine in,187531.62
832432,NY,dine in,133346.41
649151,IL,dine in,377001.97
540518,SC,dine in,229173.41
631739,NY,dine in,286409.24
420142,NJ,express,383159.17
218955,AK,dine in,216662.79
252767,KY,express,245252.13
546662,RI,dine in,153311.79
693507,GA,express,215809.86
542558,NY,express,294242.39
188113,WI,dine in,188148.23
209853,MI,express,134334.36
535831,MT,express,253555.98
165979,GA,express,127067.75
204030,AL,dine in,165855.26
535328,ID,dine in,181220.41
911407,MS,dine in,167383.28
263742,NJ,dine in,272178.69
869947,TN,dine in,367903.52
132192,IN,dine in,160527.96
929783,KS,dine in,231337.71
568418,OK,dine in,209701.43
552026,NC,express,215094.47
819761,OK,dine in,245601.27
537276,UT,express,182634.57
131598,CA,express,285015.93
620748,CT,dine in,219836.17
440261,MO,dine in,239920.18
857641,NM,dine in,205066.18
364855,NC,dine in,232884.67
182353,HI,dine in,280686.72
469626,CT,dine in,264655.52
173745,VA,dine in,406408.62
227274,ID,express,312125.58
476704,AL,dine in,357867.48
825378,IN,dine in,222893.72
130804,MT,dine in,282209.73
462225,NY,dine in,259729.36
464776,OR,dine in,230143.44
286549,DC,dine in,223361.09
110448,MO,express,113815.17
970601,KS,express,303936.37
341689,OK,dine in,139911.78
958790,LA,dine in,260787.5
483571,SD,dine in,119135.57
173943,FL,dine in,231462.13
725568,WY,express,309585.29
250251,MT,dine in,310352.69
318080,MA,dine in,287838.36
103389,OR,dine in,277161
314738,ME,dine in,247956.55
791030,AK,dine in,295727.98
806487,MI,express,208560.42
867664,IN,dine in,266518.9
229172,NC,express,143375.29
884310,MT,express,226372.24
107533,TN,dine in,331113.11
407508,MS,dine in,190174.78
487061,DC,dine in,260382.94
822958,DC,express,236413.49
125847,NH,dine in,251540.07
734229,IL,dine in,255742.32
344174,GA,dine in,289307.57
248779,WV,dine in,197125
296075,DC,express,237158.13
576103,VA,dine in,267147.02
217850,NE,express,356457.45
599849,WA,dine in,233766.94
461181,TN,dine in,263395.93
841847,IA,dine in,271372.79
370762,MN,dine in,256691.56
236480,CA,express,245078.17
129293,LA,dine in,316071.77
318229,WA,dine in,295965.37
479836,CO,dine in,209603.18
451286,ID,express,281069.31
596364,AZ,dine in,274838.75
406846,TX,dine in,439791.02
410741,ND,dine in,262422.53
680076,NJ,dine in,257423.47
766805,MN,dine in,314427.59
442867,IL,dine in,298546.89
292985,NH,dine in,226008.21
721825,OH,dine in,284179.28
184734,SC,dine in,218786.77
207563,DE,express,344887.73
659129,NM,dine in,320841.52
709064,ND,dine in,92730.47
422712,NH,express,253048.13
264000,OR,dine in,324682.46
494882,MT,dine in,313574.29
254063,WV,dine in,179814.93
231319,NC,dine in,235557.72
943464,NY,dine in,227811.11
333641,AL,dine in,278735.6
431236,DC,dine in,278057.64
633025,NJ,dine in,197836.38
354634,RI,dine in,303747.46
348153,DC,express,222694.41
891526,NY,dine in,344699.24
292879,DC,dine in,300047.1
405198,PA,dine in,224291.06
490554,SD,dine in,286380.06
540176,NM,truck,397159.06
795410,AR,express,235713.38
148502,IN,dine in,223636.54
238657,IL,dine in,207685.52
730412,MN,dine in,267593.18
121547,RI,dine in,308708.87
512930,NH,dine in,251396.46
181706,WY,dine in,284844.5
836278,OK,express,253168.23
176767,DC,dine in,303198.37
238433,WI,dine in,325838.21
540644,AZ,dine in,215551.62
413929,KS,dine in,250100.7
677531,NY,dine in,334062.63
536993,ME,express,221390.8
876867,AK,express,351285.06
249195,IA,dine in,342889.73
719788,ID,dine in,203816.08
542696,RI,dine in,244342.98
412505,NJ,dine in,220436.11
767907,DC,dine in,322248.05
471787,UT,dine in,266435.04
188663,GA,dine in,187710.8
360108,KS,dine in,166524.7
566418,UT,dine in,276771.17
763516,RI,express,273655.58
487193,MA,dine in,271688.64
767989,MT,express,178517.26
654914,WI,express,264004.63
160667,OK,dine in,209361.73
494717,OK,dine in,212641.32
528475,NC,dine in,456323.99
108836,WY,dine in,275028.75
537492,WA,dine in,286057.32
863552,IA,dine in,319086.43
436247,MI,express,151680.51
562733,NY,dine in,209193.38
313899,ID,dine in,232774.43
489647,NC,dine in,249505.99
407559,VA,dine in,311588.75
593761,IA,dine in,295322.45
195479,LA,dine in,271430.5
294467,MI,dine in,288457.18
935208,ME,express,233504.03
213891,NY,dine in,276619.54
390424,AZ,dine in,340486.19
217606,RI,dine in,210522.92
685295,IN,dine in,203456.3
734960,NM,express,183538.4
821630,MA,express,284299.15
261353,NM,dine in,294363.83
934306,NH,dine in,238261.54
836727,MT,dine in,253329.45
567837,DE,express,267801.93
518147,AL,dine in,362639.62
294385,CO,express,312702.01
904929,ME,dine in,284403.37
542189,IL,dine in,134319.42
552687,MS,dine in,187602.23
283225,MS,dine in,238888.52
360002,MT,dine in,391824.5
575473,CT,dine in,282573.42
456922,MO,dine in,209264.61
648770,WV,express,247877.14
249492,DE,dine in,197425.5
472629,AL,dine in,290221.73
584898,KY,dine in,267768.92
762193,OK,dine in,329568.35
768261,TX,express,311591.68
190701,CO,dine in,173733.14
606764,AK,dine in,199891.91
891711,IA,dine in,238504.46
313531,NM,dine in,333938.14
409045,VA,dine in,293385.77
101932,KS,dine in,201497.36
970500,RI,dine in,124075.79
832945,CT,dine in,322519.8
570903,NY,dine in,253565.11
748791,ID,dine in,301410.34
584453,PA,dine in,203594.24
108154,VA,dine in,179807.07
329359,MI,express,245921.42
413062,OH,dine in,277307.43
220017,LA,express,352383.86
905971,TX,dine in,81647.39
759470,MD,dine in,324429.13
415788,NH,dine in,370514.37
671692,WY,dine in,297046.54
738751,NV,dine in,198690.24
